Date ,Open,Close,Label
8/7/2014,"1,914.75","1,905.25",0
8/6/2014,"1,914.75","1,914.75",1
8/5/2014,"1,931.00","1,913.00",0
8/4/2014,"1,919.50","1,932.00",1
8/1/2014,"1,926.00","1,918.50",0
7/31/2014,"1,965.00","1,924.75",0
7/30/2014,"1,964.25","1,965.00",1
7/29/2014,"1,972.50","1,963.00",0
7/28/2014,"1,970.75","1,973.00",1
7/25/2014,"1,978.75","1,971.50",0
7/24/2014,"1,981.00","1,980.75",0
7/23/2014,"1,973.00","1,980.75",1
7/22/2014,"1,965.75","1,975.00",1
7/21/2014,"1,970.25","1,966.25",0
7/18/2014,"1,949.25","1,971.50",1
7/17/2014,"1,971.25","1,953.50",0
7/16/2014,"1,968.00","1,974.75",1
7/15/2014,"1,971.25","1,968.00",0
7/14/2014,"1,962.75","1,971.00",1
7/11/2014,"1,957.25","1,962.50",1
7/10/2014,"1,967.50","1,957.75",0
7/9/2014,"1,960.50","1,967.25",1
7/8/2014,"1,970.50","1,960.50",0
7/7/2014,"1,975.75","1,971.00",0
7/3/2014,-,-,#VALUE!
7/2/2014,"1,966.25","1,967.75",1
7/1/2014,"1,954.50","1,965.75",1
6/30/2014,"1,951.75","1,952.50",1
6/27/2014,"1,948.25","1,952.00",1
6/26/2014,"1,948.75","1,948.75",1
6/25/2014,"1,942.25","1,949.50",1
6/24/2014,"1,951.25","1,943.25",0
6/23/2014,"1,952.75","1,953.00",1
6/20/2014,"1,957.50","1,968.00",1
6/19/2014,"1,956.00","1,958.50",1
6/18/2014,"1,941.50","1,957.00",1
6/17/2014,"1,936.50","1,941.50",1
6/16/2014,"1,934.25","1,936.50",1
6/13/2014,"1,930.75","1,935.75",1
6/12/2014,"1,943.75","1,930.50",0
6/11/2014,"1,950.75","1,944.00",0
6/10/2014,"1,949.25","1,950.50",1
6/9/2014,"1,949.25","1,950.25",1
6/6/2014,"1,938.50","1,949.25",1
6/5/2014,"1,925.50","1,938.50",1
6/4/2014,"1,922.75","1,925.75",1
6/3/2014,"1,921.50","1,922.00",1
6/2/2014,"1,921.25","1,921.75",1
5/30/2014,"1,917.00","1,921.50",1
5/29/2014,"1,909.75","1,918.00",1
5/28/2014,"1,909.75","1,909.00",0
5/27/2014,"1,898.00","1,909.25",1
5/23/2014,"1,890.25","1,897.00",1
5/22/2014,"1,883.75","1,890.25",1
5/21/2014,"1,868.50","1,885.00",1
5/20/2014,"1,881.50","1,868.00",0
5/19/2014,"1,876.25","1,882.25",1
5/16/2014,"1,867.00","1,874.75",1
5/15/2014,"1,885.75","1,867.25",0
5/14/2014,"1,894.75","1,885.25",0
5/13/2014,"1,893.50","1,894.25",1
5/12/2014,"1,874.00","1,892.75",1
5/9/2014,"1,870.25","1,873.50",1
5/8/2014,"1,874.75","1,872.25",0
5/7/2014,"1,864.00","1,874.25",1
5/6/2014,"1,877.50","1,864.25",0
5/5/2014,"1,875.50","1,875.75",1
5/2/2014,"1,878.75","1,874.50",0
5/1/2014,"1,879.50","1,877.75",0
4/30/2014,"1,870.50","1,878.00",1
4/29/2014,"1,866.00","1,871.75",1
4/28/2014,"1,861.75","1,866.00",1
4/25/2014,"1,872.50","1,860.00",0
4/24/2014,"1,879.00","1,873.00",0
4/23/2014,"1,873.00","1,873.00",1
4/22/2014,"1,864.25","1,874.00",1
4/21/2014,"1,859.25","1,864.50",1
4/17/2014,"1,852.50","1,858.00",1
4/16/2014,"1,842.75","1,852.75",1
4/15/2014,"1,825.00","1,839.50",1
4/14/2014,"1,806.00","1,824.50",1
4/11/2014,"1,829.50","1,811.75",0
4/10/2014,"1,865.75","1,827.00",0
4/9/2014,"1,845.00","1,864.75",1
4/8/2014,"1,840.00","1,845.00",1
4/7/2014,"1,861.00","1,838.00",0
4/4/2014,"1,884.25","1,860.00",0
4/3/2014,"1,882.75","1,883.00",1
4/2/2014,"1,877.75","1,883.00",1
4/1/2014,"1,864.50","1,877.75",1
3/31/2014,"1,855.00","1,864.50",1
3/27/2014,"1,843.50","1,850.50",1
3/27/2014,"1,845.00","1,840.50",0
3/26/2014,"1,859.00","1,842.50",0
3/25/2014,"1,850.25","1,859.25",1
3/24/2014,"1,855.50","1,849.50",0
3/21/2014,"1,873.00","1,881.75",1
3/20/2014,"1,858.50","1,873.75",1
3/19/2014,"1,871.00","1,859.75",0
3/18/2014,"1,858.75","1,870.75",1
3/17/2014,"1,839.50","1,857.75",1
3/14/2014,"1,847.25","1,840.00",0
3/13/2014,"1,868.75","1,846.75",0
3/12/2014,"1,864.75","1,867.75",1
3/11/2014,"1,876.25","1,865.25",0
3/10/2014,"1,875.50","1,877.25",1
3/7/2014,"1,876.25","1,878.00",1
3/6/2014,"1,873.75","1,876.25",1
3/5/2014,"1,870.75","1,872.50",1
3/4/2014,"1,843.75","1,871.50",1
3/3/2014,"1,846.00","1,843.00",0
2/28/2014,"1,854.50","1,857.50",1
2/27/2014,"1,843.75","1,854.00",1
2/26/2014,"1,847.50","1,842.00",0
2/25/2014,"1,844.75","1,846.25",1
2/24/2014,"1,835.25","1,846.00",1
2/21/2014,"1,836.00","1,834.25",0
2/20/2014,"1,826.00","1,836.25",1
2/19/2014,"1,837.25","1,825.50",0
2/18/2014,"1,833.50","1,837.50",1
2/14/2014,"1,823.75","1,835.00",1
2/13/2014,"1,816.75","1,824.25",1
2/12/2014,"1,813.25","1,817.00",1
2/11/2014,"1,795.25","1,813.50",1
2/10/2014,"1,793.00","1,794.75",1
2/7/2014,"1,768.00","1,793.50",1
2/6/2014,"1,744.75","1,766.50",1
2/5/2014,"1,744.25","1,744.00",0
2/4/2014,"1,738.25","1,743.75",1
2/3/2014,"1,777.50","1,732.75",0
1/31/2014,"1,783.50","1,776.50",0
1/30/2014,"1,770.00","1,781.25",1
1/29/2014,"1,796.00","1,771.25",0
1/28/2014,"1,771.25","1,788.25",1
1/27/2014,"1,781.75","1,775.75",0
1/24/2014,"1,824.00","1,782.00",0
1/23/2014,"1,839.00","1,824.25",0
1/22/2014,"1,837.50","1,838.50",1
1/21/2014,"1,834.00","1,838.50",1
1/17/2014,"1,838.00","1,834.25",0
1/16/2014,"1,841.50","1,836.25",0
1/15/2014,"1,833.00","1,841.50",1
1/14/2014,"1,815.75","1,833.00",1
1/13/2014,"1,838.50","1,815.00",0
1/10/2014,"1,833.25","1,837.75",1
1/9/2014,"1,831.75","1,833.00",1
1/8/2014,"1,830.75","1,832.50",1
1/7/2014,"1,819.75","1,830.75",1
1/6/2014,"1,824.00","1,820.75",0
1/3/2014,"1,827.25","1,825.50",0
1/2/2014,"1,837.75","1,826.50",0
12/31/2013,"1,835.50","1,841.00",1
12/30/2013,"1,836.00","1,834.75",0
12/27/2013,"1,836.50","1,836.50",1
12/26/2013,"1,830.00","1,836.50",1
12/24/2013,-,-,#VALUE!
12/23/2013,"1,817.00","1,822.75",1
12/20/2013,"1,808.75","1,810.25",1
12/19/2013,"1,810.00","1,808.50",0
12/18/2013,"1,778.25","1,810.75",1
12/17/2013,"1,784.75","1,779.25",0
12/16/2013,"1,774.75","1,786.50",1
12/13/2013,"1,773.50","1,774.75",1
12/12/2013,"1,780.75","1,775.00",0
12/11/2013,"1,804.25","1,780.75",0
12/10/2013,"1,809.25","1,803.00",0
12/9/2013,"1,806.50","1,809.00",1
12/6/2013,"1,784.50","1,805.00",1
12/5/2013,"1,792.50","1,784.00",0
12/4/2013,"1,792.00","1,791.75",0
12/3/2013,"1,800.25","1,791.50",0
12/2/2013,"1,806.25","1,799.75",0
11/29/2013,-,-,#VALUE!
11/27/2013,"1,802.00","1,804.25",1
11/26/2013,"1,801.25","1,802.00",1
11/25/2013,"1,802.00","1,802.50",1
11/22/2013,"1,793.25","1,801.25",1
11/21/2013,"1,779.50","1,793.75",1
11/20/2013,"1,785.50","1,779.75",0
11/19/2013,"1,789.50","1,785.25",0
11/18/2013,"1,793.50","1,788.75",0
11/15/2013,"1,787.75","1,793.50",1
11/14/2013,"1,779.75","1,787.75",1
11/13/2013,"1,764.75","1,778.75",1
11/12/2013,"1,767.75","1,765.00",0
11/11/2013,"1,767.00","1,767.50",1
11/8/2013,"1,744.75","1,766.00",1
11/7/2013,"1,763.75","1,745.25",0
11/6/2013,"1,757.25","1,765.50",1
11/5/2013,"1,762.75","1,756.50",0
11/4/2013,"1,754.00","1,763.00",1
11/1/2013,"1,755.50","1,754.75",0
10/31/2013,"1,757.75","1,751.00",0
10/30/2013,"1,768.25","1,760.50",0
10/29/2013,"1,759.00","1,767.50",1
10/28/2013,"1,753.75","1,759.00",1
10/25/2013,"1,748.00","1,754.00",1
10/24/2013,"1,742.75","1,748.50",1
10/23/2013,"1,749.50","1,741.75",0
10/22/2013,"1,737.75","1,749.50",1
10/21/2013,"1,738.00","1,738.25",1
10/18/2013,"1,727.50","1,736.50",1
10/17/2013,"1,712.00","1,727.75",1
10/16/2013,"1,694.25","1,713.25",1
10/15/2013,"1,706.25","1,692.00",0
10/14/2013,"1,684.00","1,704.25",1
10/11/2013,"1,683.00","1,699.00",1
10/10/2013,"1,648.50","1,685.00",1
10/9/2013,"1,648.00","1,648.75",1
10/8/2013,"1,667.00","1,650.50",0
10/7/2013,"1,676.75","1,667.75",0
10/4/2013,"1,668.00","1,684.75",1
10/3/2013,"1,683.00","1,669.75",0
10/2/2013,"1,691.50","1,683.00",0
10/1/2013,"1,678.50","1,689.50",1
9/30/2013,"1,675.00","1,674.25",0
9/27/2013,"1,694.50","1,686.50",0
9/26/2013,"1,686.50","1,692.50",1
9/25/2013,"1,692.25","1,685.75",0
9/24/2013,"1,693.25","1,692.50",0
9/23/2013,"1,706.50","1,692.75",0
9/20/2013,"1,724.00","1,726.75",1
9/19/2013,"1,725.00","1,724.25",0
9/18/2013,"1,706.00","1,724.50",1
9/17/2013,"1,696.25","1,705.00",1
9/16/2013,"1,698.50","1,698.00",0
9/13/2013,"1,684.75","1,688.50",1
9/12/2013,"1,689.75","1,685.00",0
9/11/2013,"1,682.25","1,688.75",1
9/10/2013,"1,671.00","1,682.50",1
9/9/2013,"1,652.00","1,669.00",1
9/6/2013,"1,652.00","1,653.50",1
9/5/2013,"1,654.75","1,653.00",0
9/4/2013,"1,638.00","1,653.50",1
9/3/2013,"1,640.25","1,639.00",0
8/30/2013,"1,639.00","1,631.25",0
8/29/2013,"1,630.50","1,636.75",1
8/28/2013,"1,628.25","1,632.25",1
8/27/2013,"1,654.50","1,628.25",0
8/26/2013,"1,660.75","1,654.25",0
8/23/2013,"1,655.50","1,661.50",1
8/22/2013,"1,635.00","1,654.75",1
8/21/2013,"1,651.00","1,636.50",0
8/20/2013,"1,644.25","1,650.50",1
8/19/2013,"1,651.00","1,645.00",0
8/16/2013,"1,654.75","1,651.00",0
8/15/2013,"1,680.50","1,655.75",0
8/14/2013,"1,691.50","1,682.00",0
8/13/2013,"1,688.00","1,690.75",1
8/12/2013,"1,685.00","1,687.00",1
8/9/2013,"1,694.00","1,686.25",0
8/8/2013,"1,688.75","1,693.75",1
8/7/2013,"1,692.75","1,688.25",0
8/6/2013,"1,701.25","1,694.00",0
8/5/2013,"1,702.75","1,702.50",0
8/2/2013,"1,702.25","1,704.00",1
8/1/2013,"1,685.50","1,700.25",1
7/31/2013,"1,684.00","1,680.50",0
7/30/2013,"1,682.25","1,684.75",1
7/29/2013,"1,686.50","1,682.50",0
7/26/2013,"1,685.75","1,686.50",1
7/25/2013,"1,684.00","1,684.00",1
7/24/2013,"1,689.50","1,683.75",0
7/23/2013,"1,690.50","1,688.25",0
7/22/2013,"1,690.00","1,690.25",1
7/19/2013,"1,680.00","1,689.50",1
7/18/2013,"1,676.75","1,680.50",1
7/17/2013,"1,671.75","1,675.50",1
7/16/2013,"1,677.75","1,671.25",0
7/15/2013,"1,670.00","1,677.50",1
7/12/2013,"1,669.00","1,670.25",1
7/11/2013,"1,658.25","1,670.00",1
7/10/2013,"1,647.00","1,648.50",1
7/9/2013,"1,636.75","1,645.50",1
7/8/2013,"1,628.50","1,635.50",1
7/5/2013,"1,609.00","1,627.25",1
7/3/2013,-,-,#VALUE!
7/2/2013,"1,606.75","1,607.25",1
7/1/2013,"1,600.25","1,606.75",1
6/28/2013,"1,606.25","1,599.25",0
6/27/2013,"1,596.75","1,606.50",1
6/26/2013,"1,580.25","1,595.50",1
6/25/2013,"1,566.50","1,581.50",1
6/24/2013,"1,583.75","1,566.25",0
6/21/2013,"1,590.50","1,600.75",1
6/20/2013,"1,627.25","1,590.50",0
6/19/2013,"1,652.50","1,629.50",0
6/18/2013,"1,640.75","1,651.00",1
6/17/2013,"1,624.50","1,639.75",1
6/14/2013,"1,637.75","1,624.25",0
6/13/2013,"1,610.75","1,636.75",1
6/12/2013,"1,627.50","1,610.00",0
6/11/2013,"1,642.00","1,627.00",0
6/10/2013,"1,636.50","1,642.00",1
6/7/2013,"1,622.00","1,638.50",1
6/6/2013,"1,608.50","1,622.75",1
6/5/2013,"1,629.25","1,608.00",0
6/4/2013,"1,635.75","1,631.25",0
6/3/2013,"1,629.50","1,636.25",1
5/31/2013,"1,653.75","1,629.00",0
5/30/2013,"1,646.50","1,653.50",1
5/29/2013,"1,654.25","1,647.00",0
5/28/2013,"1,650.00","1,654.50",1
5/24/2013,"1,651.25","1,650.50",0
5/23/2013,"1,657.50","1,650.00",0
5/22/2013,"1,665.75","1,655.50",0
5/21/2013,"1,663.50","1,665.50",1
5/20/2013,"1,662.50","1,664.50",1
5/17/2013,"1,649.50","1,663.00",1
5/16/2013,"1,655.25","1,648.00",0
5/15/2013,"1,647.50","1,654.25",1
5/14/2013,"1,630.75","1,648.00",1
5/13/2013,"1,625.50","1,630.75",1
5/10/2013,"1,626.00","1,629.50",1
5/9/2013,"1,628.25","1,624.50",0
5/8/2013,"1,620.75","1,628.75",1
5/7/2013,"1,612.50","1,620.50",1
5/6/2013,"1,608.25","1,613.50",1
5/3/2013,"1,592.25","1,608.50",1
5/2/2013,"1,579.25","1,592.25",1
5/1/2013,"1,593.75","1,577.25",0
4/30/2013,"1,588.50","1,592.25",1
4/29/2013,"1,576.25","1,588.25",1
4/26/2013,"1,581.50","1,576.50",0
4/25/2013,"1,573.00","1,581.75",1
4/24/2013,"1,573.50","1,574.00",1
4/23/2013,"1,557.25","1,573.50",1
4/22/2013,"1,548.50","1,556.00",1
4/19/2013,"1,537.00","1,547.50",1
4/18/2013,"1,544.50","1,534.00",0
4/17/2013,"1,569.25","1,546.00",0
4/16/2013,"1,542.50","1,568.75",1
4/15/2013,"1,582.25","1,543.50",0
4/12/2013,"1,588.25","1,582.00",0
4/11/2013,"1,583.50","1,587.75",1
4/10/2013,"1,563.75","1,582.75",1
4/9/2013,"1,560.75","1,563.25",1
4/8/2013,"1,545.50","1,559.25",1
4/5/2013,"1,554.75","1,546.00",0
4/4/2013,"1,548.50","1,554.50",1
4/3/2013,"1,566.00","1,548.50",0
4/2/2013,"1,556.25","1,564.50",1
4/1/2013,"1,563.00","1,556.00",0
3/28/2013,-,-,#VALUE!
3/28/2013,"1,556.75","1,562.75",1
3/27/2013,"1,558.25","1,556.75",0
3/26/2013,"1,548.25","1,557.25",1
3/25/2013,"1,550.00","1,547.00",0
3/22/2013,"1,538.50","1,552.00",1
3/21/2013,"1,549.50","1,539.00",0
3/20/2013,"1,539.25","1,549.00",1
3/19/2013,"1,547.25","1,542.25",0
3/18/2013,"1,544.00","1,546.75",1
3/15/2013,"1,561.25","1,561.25",1
3/14/2013,"1,556.50","1,562.25",1
3/13/2013,"1,553.00","1,556.00",1
3/12/2013,"1,556.75","1,552.50",0
3/11/2013,"1,547.25","1,556.00",1
3/8/2013,"1,542.75","1,549.50",1
3/7/2013,"1,539.75","1,542.75",1
3/6/2013,"1,539.00","1,539.00",1
3/5/2013,"1,526.75","1,537.00",1
3/4/2013,"1,514.75","1,525.75",1
3/1/2013,"1,512.50","1,516.50",1
2/28/2013,"1,516.25","1,513.25",0
2/27/2013,"1,493.25","1,515.75",1
2/26/2013,"1,485.50","1,492.50",1
2/25/2013,"1,515.50","1,487.25",0
2/22/2013,"1,502.25","1,514.50",1
2/21/2013,"1,507.75","1,501.00",0
2/20/2013,"1,528.75","1,507.00",0
2/19/2013,"1,516.00","1,528.00",1
2/15/2013,"1,518.75","1,517.00",0
2/14/2013,"1,516.25","1,518.50",1
2/13/2013,"1,517.50","1,517.25",0
2/12/2013,"1,512.50","1,516.25",1
2/11/2013,"1,513.50","1,513.00",0
2/8/2013,"1,505.00","1,512.50",1
2/7/2013,"1,507.25","1,505.25",0
2/6/2013,"1,507.25","1,506.75",0
2/5/2013,"1,492.50","1,506.00",1
2/4/2013,"1,508.00","1,493.50",0
2/1/2013,"1,496.00","1,506.75",1
1/31/2013,"1,494.25","1,493.25",0
1/30/2013,"1,505.00","1,495.25",0
1/29/2013,"1,495.50","1,505.00",1
1/28/2013,"1,495.75","1,497.00",1
1/25/2013,"1,487.75","1,495.75",1
1/24/2013,"1,483.25","1,491.75",1
1/23/2013,"1,490.50","1,490.25",0
1/22/2013,"1,478.00","1,489.50",1
1/18/2013,"1,475.50","1,479.00",1
1/17/2013,"1,465.00","1,475.75",1
1/16/2013,"1,467.00","1,465.50",0
1/15/2013,"1,465.00","1,465.25",1
1/14/2013,"1,466.75","1,464.25",0
1/11/2013,"1,469.75","1,467.25",0
1/10/2013,"1,456.50","1,467.00",1
1/9/2013,"1,451.50","1,455.75",1
1/8/2013,"1,456.75","1,452.25",0
1/7/2013,"1,460.25","1,455.75",0
1/4/2013,"1,454.00","1,457.75",1
1/3/2013,"1,456.00","1,453.50",0
1/2/2013,"1,443.00","1,457.00",1
12/31/2012,"1,388.25","1,420.00",1
12/28/2012,"1,413.25","1,384.00",0
12/27/2012,"1,413.25","1,410.75",0
12/26/2012,"1,424.00","1,413.50",0
12/24/2012,-,-,#VALUE!
12/21/2012,"1,445.50","1,424.75",0
12/20/2012,"1,433.50","1,445.50",1
12/19/2012,"1,445.00","1,437.25",0
12/18/2012,"1,433.75","1,445.75",1
12/17/2012,"1,421.25","1,432.50",1
12/14/2012,"1,416.75","1,415.00",0
12/13/2012,"1,425.75","1,418.00",0
12/12/2012,"1,431.25","1,427.25",0
12/11/2012,"1,417.50","1,431.50",1
12/10/2012,"1,416.00","1,420.25",1
12/7/2012,"1,412.25","1,416.00",1
12/6/2012,"1,406.50","1,413.00",1
12/5/2012,"1,402.75","1,408.25",1
12/4/2012,"1,406.00","1,405.50",0
12/3/2012,"1,413.25","1,407.00",0
11/30/2012,"1,411.50","1,414.50",1
11/29/2012,"1,406.75","1,415.75",1
11/28/2012,"1,397.50","1,407.00",1
11/27/2012,"1,404.00","1,397.50",0
11/26/2012,"1,403.25","1,403.25",1
11/23/2012,-,-,#VALUE!
11/21/2012,"1,386.00","1,388.25",1
11/20/2012,"1,380.00","1,386.25",1
11/19/2012,"1,360.75","1,382.50",1
11/16/2012,"1,351.50","1,359.75",1
11/15/2012,"1,354.00","1,351.25",0
11/14/2012,"1,373.25","1,353.00",0
11/13/2012,"1,378.25","1,371.00",0
11/12/2012,"1,375.25","1,378.25",1
11/9/2012,"1,375.75","1,375.75",1
11/8/2012,"1,390.25","1,375.25",0
11/7/2012,"1,425.00","1,389.00",0
11/6/2012,"1,411.00","1,425.25",1
11/5/2012,"1,402.75","1,412.00",1
11/2/2012,"1,423.25","1,405.50",0
11/1/2012,"1,402.00","1,423.25",1
10/31/2012,"1,412.50","1,406.75",0
10/26/2012,"1,409.75","1,407.50",0
10/25/2012,"1,406.25","1,408.25",1
10/24/2012,"1,406.50","1,405.25",0
10/23/2012,"1,430.75","1,406.75",0
10/22/2012,"1,424.50","1,430.00",1
10/19/2012,"1,451.25","1,424.00",0
10/18/2012,"1,457.00","1,451.50",0
10/17/2012,"1,449.25","1,457.00",1
10/16/2012,"1,436.00","1,449.25",1
10/15/2012,"1,423.50","1,435.50",1
10/12/2012,"1,428.25","1,421.50",0
10/11/2012,"1,425.75","1,428.50",1
10/10/2012,"1,437.00","1,426.25",0
10/9/2012,"1,449.75","1,436.00",0
10/8/2012,"1,457.25","1,449.75",0
10/5/2012,"1,455.75","1,455.50",0
10/4/2012,"1,444.00","1,455.75",1
10/3/2012,"1,440.25","1,444.75",1
10/2/2012,"1,436.50","1,441.00",1
10/1/2012,"1,432.75","1,437.00",1
9/28/2012,"1,441.00","1,434.25",0
9/27/2012,"1,427.50","1,441.00",1
9/26/2012,"1,436.75","1,427.00",0
9/25/2012,"1,451.75","1,437.25",0
9/24/2012,"1,450.25","1,451.50",1
9/21/2012,"1,460.75","1,468.25",1
9/20/2012,"1,459.75","1,460.50",1
9/19/2012,"1,460.00","1,459.50",0
9/18/2012,"1,460.50","1,459.25",0
9/17/2012,"1,465.75","1,460.75",0
9/14/2012,"1,456.50","1,465.75",1
9/13/2012,"1,438.25","1,457.25",1
9/12/2012,"1,430.50","1,439.50",1
9/11/2012,"1,425.50","1,430.50",1
9/10/2012,"1,436.75","1,426.50",0
9/7/2012,"1,431.00","1,438.25",1
