Date ,Open,Close,Label
9/6/2012,"1,403.50","1,431.00",1
9/5/2012,"1,406.25","1,403.50",0
9/4/2012,"1,406.25","1,406.00",0
8/31/2012,"1,397.00","1,405.00",1
8/30/2012,"1,407.00","1,397.00",0
8/29/2012,"1,407.25","1,407.25",1
8/28/2012,"1,408.25","1,407.75",0
8/27/2012,"1,410.00","1,408.25",0
8/24/2012,"1,399.75","1,409.75",1
8/23/2012,"1,412.25","1,400.00",0
8/22/2012,"1,412.75","1,412.25",0
8/21/2012,"1,414.75","1,412.50",0
8/20/2012,"1,415.00","1,414.75",0
8/17/2012,"1,413.75","1,415.25",1
8/16/2012,"1,403.50","1,413.00",1
8/15/2012,"1,401.25","1,403.50",1
8/14/2012,"1,402.00","1,401.50",0
8/13/2012,"1,400.50","1,402.50",1
8/10/2012,"1,400.25","1,402.50",1
8/9/2012,"1,398.50","1,400.50",1
8/8/2012,"1,396.50","1,398.25",1
8/7/2012,"1,390.00","1,397.00",1
8/6/2012,"1,390.25","1,390.00",0
8/3/2012,"1,362.25","1,389.00",1
8/2/2012,"1,370.00","1,362.00",0
8/1/2012,"1,372.00","1,370.50",0
7/31/2012,"1,380.00","1,374.50",0
7/30/2012,"1,379.25","1,380.50",1
7/27/2012,"1,354.75","1,382.50",1
7/26/2012,"1,334.75","1,354.75",1
7/25/2012,"1,331.00","1,335.00",1
7/24/2012,"1,343.75","1,329.50",0
7/23/2012,"1,355.50","1,343.75",0
7/20/2012,"1,371.50","1,358.25",0
7/19/2012,"1,367.25","1,372.00",1
7/18/2012,"1,358.50","1,367.25",1
7/17/2012,"1,347.25","1,358.50",1
7/16/2012,"1,351.25","1,347.50",0
7/13/2012,"1,329.25","1,351.75",1
7/12/2012,"1,336.50","1,329.25",0
7/11/2012,"1,335.00","1,336.25",1
7/10/2012,"1,349.00","1,335.50",0
7/9/2012,"1,349.25","1,349.25",1
7/6/2012,"1,361.50","1,351.75",0
7/5/2012,"1,366.50","1,361.50",0
7/3/2012,-,-,#VALUE!
7/2/2012,"1,358.75","1,357.50",0
6/29/2012,"1,322.00","1,356.50",1
6/28/2012,"1,325.75","1,322.50",0
6/27/2012,"1,315.75","1,325.50",1
6/26/2012,"1,306.75","1,315.50",1
6/25/2012,"1,325.50","1,306.50",0
6/22/2012,"1,318.50","1,326.75",1
6/21/2012,"1,350.75","1,318.25",0
6/20/2012,"1,350.00","1,350.75",1
6/19/2012,"1,340.75","1,350.50",1
6/18/2012,"1,345.25","1,341.00",0
6/15/2012,"1,332.25","1,335.75",1
6/14/2012,"1,315.75","1,333.00",1
6/13/2012,"1,326.25","1,315.50",0
6/12/2012,"1,307.50","1,326.75",1
6/11/2012,"1,342.00","1,307.00",0
6/8/2012,"1,316.25","1,328.75",1
6/7/2012,"1,315.25","1,316.75",1
6/6/2012,"1,285.25","1,315.50",1
6/5/2012,"1,273.25","1,285.00",1
6/4/2012,"1,275.00","1,273.00",0
6/1/2012,"1,306.25","1,274.00",0
5/31/2012,"1,309.00","1,309.25",1
5/30/2012,"1,333.50","1,308.50",0
5/29/2012,"1,322.00","1,333.50",1
5/25/2012,"1,322.50","1,315.00",0
5/24/2012,"1,315.75","1,322.50",1
5/23/2012,"1,315.50","1,315.75",1
5/22/2012,"1,315.25","1,314.75",0
5/21/2012,"1,291.75","1,315.75",1
5/18/2012,"1,302.00","1,290.75",0
5/17/2012,"1,323.00","1,301.25",0
5/16/2012,"1,328.75","1,322.50",0
5/15/2012,"1,334.50","1,328.25",0
5/14/2012,"1,346.00","1,334.00",0
5/11/2012,"1,357.50","1,350.00",0
5/10/2012,"1,351.25","1,357.50",1
5/9/2012,"1,359.00","1,351.00",0
5/8/2012,"1,365.25","1,358.50",0
5/7/2012,"1,354.00","1,365.75",1
5/4/2012,"1,386.50","1,362.50",0
5/3/2012,"1,397.50","1,386.00",0
5/2/2012,"1,400.50","1,397.50",0
5/1/2012,"1,394.25","1,400.50",1
4/30/2012,"1,400.25","1,393.50",0
4/27/2012,"1,396.75","1,398.50",1
4/26/2012,"1,387.25","1,396.75",1
4/25/2012,"1,370.75","1,387.25",1
4/24/2012,"1,363.00","1,370.00",1
4/23/2012,"1,372.25","1,362.75",0
4/20/2012,"1,373.75","1,375.25",1
4/19/2012,"1,378.75","1,372.50",0
4/18/2012,"1,383.75","1,378.25",0
4/17/2012,"1,364.25","1,383.50",1
4/16/2012,"1,366.00","1,364.00",0
4/13/2012,"1,385.75","1,365.00",0
4/12/2012,"1,364.25","1,386.00",1
4/11/2012,"1,357.75","1,364.00",1
4/10/2012,"1,374.25","1,357.00",0
4/9/2012,"1,375.00","1,375.00",1
4/5/2012,"1,393.25","1,390.25",0
4/4/2012,"1,409.00","1,393.25",0
4/3/2012,"1,412.00","1,408.75",0
4/2/2012,"1,407.25","1,412.50",1
3/29/2012,"1,398.00","1,403.25",1
3/29/2012,"1,399.50","1,398.25",0
3/28/2012,"1,406.25","1,400.25",0
3/27/2012,"1,415.00","1,406.50",0
3/26/2012,"1,393.75","1,415.00",1
3/23/2012,"1,389.00","1,394.00",1
3/22/2012,"1,397.75","1,389.00",0
3/21/2012,"1,400.00","1,397.50",0
3/20/2012,"1,404.00","1,400.00",0
3/19/2012,"1,397.25","1,404.00",1
3/16/2012,"1,401.50","1,405.75",1
3/15/2012,"1,394.00","1,401.75",1
3/14/2012,"1,396.50","1,394.25",0
3/13/2012,"1,372.50","1,396.25",1
3/12/2012,"1,372.75","1,372.50",0
3/9/2012,"1,366.25","1,372.50",1
3/8/2012,"1,352.75","1,366.50",1
3/7/2012,"1,341.50","1,352.75",1
3/6/2012,"1,364.00","1,342.00",0
3/5/2012,"1,367.25","1,364.50",0
3/2/2012,"1,374.50","1,368.75",0
3/1/2012,"1,362.25","1,374.50",1
2/29/2012,"1,371.25","1,364.50",0
2/28/2012,"1,367.25","1,371.50",1
2/27/2012,"1,363.25","1,367.25",1
2/24/2012,"1,363.00","1,363.25",1
2/23/2012,"1,356.00","1,363.00",1
2/22/2012,"1,359.75","1,356.00",0
2/21/2012,"1,366.75","1,360.00",0
2/17/2012,"1,354.75","1,359.75",1
2/16/2012,"1,341.75","1,354.75",1
2/15/2012,"1,347.50","1,342.25",0
2/14/2012,"1,349.25","1,347.75",0
2/13/2012,"1,347.25","1,349.00",1
2/10/2012,"1,348.00","1,340.50",0
2/9/2012,"1,347.00","1,348.25",1
2/8/2012,"1,344.25","1,347.00",1
2/7/2012,"1,339.00","1,344.75",1
2/6/2012,"1,336.50","1,339.00",1
2/3/2012,"1,322.75","1,339.00",1
2/2/2012,"1,320.25","1,322.75",1
2/1/2012,"1,307.75","1,319.75",1
1/31/2012,"1,309.00","1,308.25",0
1/30/2012,"1,314.00","1,309.00",0
1/27/2012,"1,314.75","1,312.50",0
1/26/2012,"1,320.75","1,315.25",0
1/25/2012,"1,311.25","1,320.25",1
1/24/2012,"1,311.25","1,311.50",1
1/23/2012,"1,307.50","1,311.00",1
1/20/2012,"1,310.00","1,310.75",1
1/19/2012,"1,302.75","1,310.50",1
1/18/2012,"1,289.00","1,302.25",1
1/17/2012,"1,285.25","1,289.25",1
1/13/2012,"1,292.00","1,289.00",0
1/12/2012,"1,288.25","1,291.75",1
1/11/2012,"1,286.00","1,288.25",1
1/10/2012,"1,275.00","1,286.00",1
1/9/2012,"1,274.75","1,275.50",1
1/6/2012,"1,273.25","1,274.25",1
1/5/2012,"1,273.25","1,273.00",0
1/4/2012,"1,272.00","1,273.00",1
1/3/2012,"1,274.75","1,272.00",0
12/30/2011,"1,256.75","1,252.50",0
12/29/2011,"1,244.00","1,257.50",1
12/28/2011,"1,260.00","1,244.50",0
12/27/2011,"1,260.50","1,260.25",0
12/23/2011,"1,249.50","1,260.25",1
12/22/2011,"1,236.00","1,249.00",1
12/21/2011,"1,236.00","1,236.25",1
12/20/2011,"1,199.00","1,236.00",1
12/19/2011,"1,212.00","1,199.00",0
12/16/2011,"1,218.25","1,224.00",1
12/15/2011,"1,212.75","1,218.00",1
12/14/2011,"1,226.00","1,212.50",0
12/13/2011,"1,235.00","1,226.25",0
12/12/2011,"1,256.00","1,235.25",0
12/9/2011,"1,235.50","1,258.75",1
12/8/2011,"1,263.75","1,236.00",0
12/7/2011,"1,255.50","1,264.00",1
12/6/2011,"1,253.25","1,255.00",1
12/5/2011,"1,248.00","1,255.00",1
12/2/2011,"1,243.50","1,243.50",1
12/1/2011,"1,243.75","1,243.50",0
11/30/2011,"1,195.00","1,246.00",1
11/29/2011,"1,190.75","1,196.50",1
11/28/2011,"1,172.00","1,191.00",1
11/23/2011,"1,182.75","1,160.00",0
11/22/2011,"1,190.75","1,182.75",0
11/21/2011,"1,208.00","1,190.75",0
11/18/2011,"1,215.00","1,214.00",0
11/17/2011,"1,231.25","1,214.75",0
11/16/2011,"1,254.50","1,231.00",0
11/15/2011,"1,251.50","1,254.00",1
11/14/2011,"1,264.25","1,252.50",0
11/11/2011,"1,237.50","1,261.50",1
11/10/2011,"1,226.25","1,237.50",1
11/9/2011,"1,273.25","1,225.75",0
11/8/2011,"1,257.50","1,273.25",1
11/7/2011,"1,251.00","1,257.50",1
11/4/2011,"1,255.75","1,251.00",0
11/3/2011,"1,234.25","1,255.75",1
11/2/2011,"1,223.50","1,234.25",1
11/1/2011,"1,247.50","1,224.50",0
10/31/2011,"1,280.00","1,249.25",0
10/28/2011,"1,282.25","1,281.00",0
10/27/2011,"1,238.00","1,282.50",1
10/26/2011,"1,225.00","1,237.50",1
10/25/2011,"1,247.00","1,224.50",0
10/24/2011,"1,229.75","1,247.00",1
10/21/2011,"1,208.75","1,235.25",1
10/20/2011,"1,206.75","1,210.00",1
10/19/2011,"1,222.75","1,206.50",0
10/18/2011,"1,194.00","1,223.00",1
10/17/2011,"1,218.25","1,194.00",0
10/14/2011,"1,197.50","1,219.25",1
10/13/2011,"1,198.50","1,198.00",0
10/12/2011,"1,187.50","1,198.25",1
10/11/2011,"1,190.50","1,189.50",0
10/10/2011,"1,157.75","1,191.00",1
10/7/2011,"1,157.25","1,155.00",0
10/6/2011,"1,135.00","1,157.50",1
10/5/2011,"1,114.50","1,135.00",1
10/4/2011,"1,087.50","1,113.50",1
10/3/2011,"1,123.00","1,086.25",0
9/30/2011,"1,157.25","1,126.00",0
9/29/2011,"1,148.25","1,156.25",1
9/28/2011,"1,169.00","1,148.75",0
9/27/2011,"1,157.50","1,169.50",1
9/26/2011,"1,122.00","1,158.50",1
9/23/2011,"1,124.25","1,129.75",1
9/22/2011,"1,155.25","1,123.50",0
9/21/2011,"1,196.50","1,155.75",0
9/20/2011,"1,196.75","1,196.00",0
9/19/2011,"1,199.25","1,197.75",0
9/16/2011,"1,210.00","1,216.74",1
9/15/2011,"1,189.00","1,210.75",1
9/14/2011,"1,171.25","1,188.50",1
9/13/2011,"1,162.75","1,171.50",1
9/12/2011,"1,143.50","1,163.25",1
9/9/2011,"1,185.75","1,158.00",0
9/8/2011,"1,199.25","1,185.75",0
9/7/2011,"1,164.50","1,199.00",1
9/6/2011,"1,165.00","1,164.50",0
9/2/2011,"1,201.00","1,169.25",0
9/1/2011,"1,218.00","1,201.25",0
8/31/2011,"1,204.25","1,217.75",1
8/30/2011,"1,208.00","1,204.75",0
8/29/2011,"1,175.50","1,208.00",1
8/26/2011,"1,157.00","1,176.00",1
8/25/2011,"1,171.50","1,157.50",0
8/24/2011,"1,159.00","1,172.00",1
8/23/2011,"1,123.50","1,158.50",1
8/22/2011,"1,122.00","1,123.25",1
8/19/2011,"1,143.75","1,124.00",0
8/18/2011,"1,189.50","1,143.50",0
8/17/2011,"1,191.75","1,190.00",0
8/16/2011,"1,196.50","1,192.25",0
8/15/2011,"1,179.75","1,198.50",1
8/12/2011,"1,168.25","1,176.75",1
8/11/2011,"1,123.00","1,168.50",1
8/10/2011,"1,171.00","1,123.50",0
8/9/2011,"1,113.00","1,171.75",1
8/8/2011,"1,167.25","1,111.25",0
8/5/2011,"1,199.50","1,197.75",0
8/4/2011,"1,254.25","1,198.75",0
8/3/2011,"1,248.25","1,254.50",1
8/2/2011,"1,279.75","1,247.25",0
8/1/2011,"1,306.00","1,279.75",0
7/29/2011,"1,297.75","1,288.50",0
7/28/2011,"1,299.25","1,296.75",0
7/27/2011,"1,326.00","1,299.00",0
7/26/2011,"1,333.50","1,326.25",0
7/25/2011,"1,330.00","1,333.50",1
7/22/2011,"1,341.25","1,341.00",0
7/21/2011,"1,321.75","1,342.50",1
7/20/2011,"1,321.25","1,321.25",1
7/19/2011,"1,301.50","1,321.25",1
7/18/2011,"1,314.50","1,300.50",0
7/15/2011,"1,307.75","1,315.00",1
7/14/2011,"1,312.25","1,306.75",0
7/13/2011,"1,310.75","1,312.25",1
7/12/2011,"1,318.00","1,310.75",0
7/11/2011,"1,339.25","1,318.50",0
7/8/2011,"1,351.50","1,341.75",0
7/7/2011,"1,336.00","1,351.75",1
7/6/2011,"1,336.00","1,335.75",0
7/5/2011,"1,334.50","1,336.75",1
7/1/2011,"1,314.75","1,334.75",1
6/30/2011,"1,304.00","1,315.50",1
6/29/2011,"1,293.50","1,304.25",1
6/28/2011,"1,277.00","1,294.50",1
6/27/2011,"1,265.00","1,276.25",1
6/24/2011,"1,277.50","1,264.00",0
6/23/2011,"1,280.00","1,277.00",0
6/22/2011,"1,287.75","1,279.75",0
6/21/2011,"1,273.25","1,288.00",1
6/20/2011,"1,265.00","1,273.75",1
6/17/2011,"1,269.50","1,279.40",1
6/16/2011,"1,266.25","1,269.00",1
6/15/2011,"1,288.75","1,265.50",0
6/14/2011,"1,272.00","1,290.00",1
6/13/2011,"1,270.00","1,271.50",1
6/10/2011,"1,287.75","1,269.25",0
6/9/2011,"1,277.75","1,287.50",1
6/8/2011,"1,285.00","1,277.00",0
6/7/2011,"1,285.25","1,284.75",0
6/6/2011,"1,298.75","1,285.00",0
6/3/2011,"1,312.25","1,296.25",0
6/2/2011,"1,313.25","1,312.50",0
6/1/2011,"1,344.75","1,312.00",0
5/31/2011,"1,329.75","1,344.00",1
5/27/2011,"1,326.50","1,330.00",1
5/26/2011,"1,316.50","1,326.50",1
5/25/2011,"1,313.00","1,316.50",1
5/24/2011,"1,314.75","1,313.50",0
5/23/2011,"1,326.00","1,315.25",0
5/20/2011,"1,341.50","1,327.75",0
5/19/2011,"1,338.25","1,341.75",1
5/18/2011,"1,326.25","1,338.50",1
5/17/2011,"1,325.25","1,325.50",1
5/16/2011,"1,332.00","1,325.50",0
5/13/2011,"1,347.25","1,334.00",0
5/12/2011,"1,339.25","1,347.50",1
5/11/2011,"1,353.75","1,338.75",0
5/10/2011,"1,342.50","1,353.75",1
5/9/2011,"1,337.25","1,342.75",1
5/6/2011,"1,334.25","1,334.50",1
5/5/2011,"1,343.25","1,335.00",0
5/4/2011,"1,351.75","1,343.00",0
5/3/2011,"1,357.75","1,352.00",0
5/2/2011,"1,363.25","1,357.75",0
4/29/2011,"1,355.00","1,359.75",1
4/28/2011,"1,351.50","1,355.00",1
4/27/2011,"1,341.00","1,351.00",1
4/26/2011,"1,330.75","1,341.00",1
4/25/2011,"1,330.50","1,330.75",1
4/21/2011,"1,328.50","1,331.00",1
4/20/2011,"1,308.75","1,328.25",1
4/19/2011,"1,301.00","1,308.50",1
4/18/2011,"1,318.25","1,301.00",0
4/15/2011,"1,310.50","1,318.75",1
4/14/2011,"1,309.25","1,310.25",1
4/13/2011,"1,308.25","1,308.75",1
4/12/2011,"1,320.25","1,308.25",0
4/11/2011,"1,325.75","1,319.50",0
4/8/2011,"1,328.50","1,323.75",0
4/7/2011,"1,329.00","1,328.50",0
4/6/2011,"1,327.00","1,329.00",1
4/5/2011,"1,329.75","1,326.75",0
4/4/2011,"1,327.00","1,329.25",1
3/31/2011,"1,321.25","1,327.75",1
3/31/2011,"1,324.50","1,321.00",0
3/30/2011,"1,316.25","1,324.00",1
3/29/2011,"1,302.75","1,316.50",1
3/28/2011,"1,309.25","1,302.25",0
3/25/2011,"1,304.50","1,310.00",1
3/24/2011,"1,292.00","1,305.25",1
3/23/2011,"1,287.75","1,292.00",1
3/22/2011,"1,292.50","1,288.25",0
3/21/2011,"1,276.25","1,293.00",1
3/18/2011,"1,272.25","1,287.71",1
3/17/2011,"1,259.75","1,273.75",1
3/16/2011,"1,280.00","1,258.75",0
3/15/2011,"1,295.50","1,280.00",0
3/14/2011,"1,302.25","1,295.50",0
3/11/2011,"1,293.75","1,306.00",1
3/10/2011,"1,315.75","1,294.25",0
3/9/2011,"1,319.75","1,315.50",0
3/8/2011,"1,308.75","1,320.00",1
3/7/2011,"1,320.25","1,309.00",0
3/4/2011,"1,329.75","1,320.25",0
3/3/2011,"1,306.25","1,329.75",1
3/2/2011,"1,301.25","1,305.75",1
3/1/2011,"1,326.50","1,301.00",0
2/28/2011,"1,318.25","1,326.00",1
2/25/2011,"1,302.50","1,318.75",1
2/24/2011,"1,305.75","1,302.75",0
2/23/2011,"1,314.00","1,305.50",0
2/22/2011,"1,342.25","1,314.50",0
2/18/2011,"1,337.75","1,342.50",1
2/17/2011,"1,333.00","1,337.75",1
2/16/2011,"1,326.25","1,333.00",1
2/15/2011,"1,328.00","1,326.25",0
2/14/2011,"1,326.00","1,327.75",1
2/11/2011,"1,318.25","1,327.25",1
2/10/2011,"1,318.50","1,318.75",1
2/9/2011,"1,321.50","1,319.25",0
2/8/2011,"1,315.00","1,321.75",1
2/7/2011,"1,307.25","1,315.75",1
2/4/2011,"1,303.25","1,307.25",1
2/3/2011,"1,300.25","1,303.25",1
2/2/2011,"1,302.25","1,300.00",0
2/1/2011,"1,282.50","1,302.75",1
1/31/2011,"1,269.50","1,282.50",1
1/28/2011,"1,295.25","1,271.50",0
1/27/2011,"1,293.75","1,295.75",1
1/26/2011,"1,287.25","1,293.50",1
1/25/2011,"1,288.50","1,287.50",0
1/24/2011,"1,279.50","1,288.50",1
1/21/2011,"1,276.00","1,279.75",1
1/20/2011,"1,279.25","1,276.25",0
1/19/2011,"1,294.50","1,278.50",0
1/18/2011,"1,289.50","1,294.75",1
1/14/2011,"1,281.25","1,289.50",1
1/13/2011,"1,283.25","1,281.25",0
1/12/2011,"1,270.00","1,283.50",1
1/11/2011,"1,265.50","1,270.50",1
1/10/2011,"1,266.25","1,265.50",0
1/7/2011,"1,269.75","1,267.50",0
1/6/2011,"1,271.75","1,270.25",0
1/5/2011,"1,265.50","1,271.75",1
1/4/2011,"1,264.75","1,265.25",1
1/3/2011,"1,256.00","1,265.25",1
12/31/2010,"1,254.25","1,253.00",0
12/30/2010,"1,255.75","1,254.50",0
12/29/2010,"1,254.00","1,255.75",1
12/28/2010,"1,253.50","1,254.00",1
12/27/2010,"1,249.50","1,253.25",1
12/23/2010,"1,254.50","1,253.00",0
12/22/2010,"1,250.00","1,254.50",1
12/21/2010,"1,241.00","1,250.75",1
12/20/2010,"1,240.00","1,241.25",1
12/17/2010,"1,243.25","1,242.35",0
12/16/2010,"1,237.00","1,243.50",1
12/15/2010,"1,242.00","1,237.00",0
12/14/2010,"1,240.75","1,241.75",1
12/13/2010,"1,242.00","1,241.25",0
12/10/2010,"1,232.75","1,241.00",1
12/9/2010,"1,228.50","1,233.00",1
12/8/2010,"1,222.75","1,228.75",1
12/7/2010,"1,222.75","1,223.25",1
12/6/2010,"1,223.25","1,222.00",0
12/3/2010,"1,222.75","1,223.50",1
12/2/2010,"1,204.00","1,222.75",1
12/1/2010,"1,177.75","1,204.50",1
11/30/2010,"1,186.50","1,179.50",0
11/29/2010,"1,188.50","1,186.50",0
11/26/2010,-,-,#VALUE!
11/24/2010,"1,178.00","1,196.50",1
11/23/2010,"1,197.00","1,178.25",0
11/22/2010,"1,202.75","1,198.00",0
11/19/2010,"1,197.50","1,198.25",1
11/18/2010,"1,177.75","1,197.75",1
11/17/2010,"1,175.75","1,177.50",1
11/16/2010,"1,195.25","1,174.75",0
11/15/2010,"1,195.50","1,195.75",1
11/12/2010,"1,210.50","1,195.50",0
11/11/2010,"1,213.50","1,211.00",0
11/10/2010,"1,210.50","1,214.00",1
11/9/2010,"1,219.25","1,211.00",0
11/8/2010,"1,220.50","1,220.00",0
11/5/2010,"1,218.25","1,222.00",1
11/4/2010,"1,197.50","1,218.50",1
11/3/2010,"1,192.75","1,197.25",1
11/2/2010,"1,182.75","1,192.75",1
11/1/2010,"1,180.50","1,183.00",1
10/29/2010,"1,179.25","1,179.75",1
10/28/2010,"1,178.50","1,179.25",1
10/27/2010,"1,183.25","1,178.75",0
10/26/2010,"1,182.00","1,182.75",1
10/25/2010,"1,180.75","1,182.75",1
10/22/2010,"1,175.25","1,180.75",1
10/21/2010,"1,174.75","1,175.75",1
10/20/2010,"1,164.00","1,174.75",1
10/19/2010,"1,178.75","1,163.75",0
10/18/2010,"1,174.25","1,178.25",1
10/15/2010,"1,174.00","1,175.00",1
10/14/2010,"1,174.75","1,173.50",0
10/13/2010,"1,165.25","1,174.25",1
10/12/2010,"1,162.50","1,164.50",1
10/11/2010,"1,161.50","1,162.25",1
