Date ,Open,Close,,Label
7/30/2010,"2,227.29","2,254.70",27.41,1
7/29/2010,"2,279.07","2,251.69",-27.38,0
7/28/2010,"2,284.62","2,264.56",-20.06,0
7/27/2010,"2,306.62","2,288.25",-18.37,0
7/26/2010,"2,271.62","2,296.43",24.81,1
7/23/2010,"2,234.34","2,269.47",35.13,1
7/22/2010,"2,216.04","2,245.89",29.85,1
7/21/2010,"2,236.13","2,187.33",-48.8,0
7/20/2010,"2,165.35","2,222.49",57.14,1
7/19/2010,"2,185.81","2,198.23",12.42,1
7/16/2010,"2,231.71","2,179.05",-52.66,0
7/15/2010,"2,247.76","2,249.08",1.32,1
7/14/2010,"2,246.99","2,249.84",2.85,1
7/13/2010,"2,221.25","2,242.03",20.78,1
7/12/2010,"2,194.12","2,198.36",4.24,1
7/9/2010,"2,174.20","2,196.45",22.25,1
7/8/2010,"2,174.96","2,175.40",0.44,1
7/7/2010,"2,099.66","2,159.47",59.81,1
7/6/2010,"2,122.28","2,093.88",-28.4,0
7/2/2010,"2,105.50","2,091.79",-13.71,0
7/1/2010,"2,110.75","2,101.36",-9.39,0
6/30/2010,"2,134.03","2,109.24",-24.79,0
6/29/2010,"2,183.92","2,135.18",-48.74,0
6/28/2010,"2,227.43","2,220.65",-6.78,0
6/25/2010,"2,224.73","2,223.48",-1.25,0
6/24/2010,"2,246.20","2,217.42",-28.78,0
6/23/2010,"2,264.41","2,254.23",-10.18,0
6/22/2010,"2,296.83","2,261.80",-35.03,0
6/21/2010,"2,341.11","2,289.09",-52.02,0
6/18/2010,"2,308.94","2,309.80",0.86,1
6/17/2010,"2,316.59","2,307.16",-9.43,0
6/16/2010,"2,293.56","2,305.93",12.37,1
6/15/2010,"2,256.48","2,305.88",49.4,1
6/14/2010,"2,263.66","2,243.96",-19.7,0
6/11/2010,"2,199.40","2,243.60",44.2,1
6/10/2010,"2,188.71","2,218.71",30,1
6/9/2010,"2,184.78","2,158.85",-25.93,0
6/8/2010,"2,176.07","2,170.57",-5.5,0
6/7/2010,"2,226.60","2,173.90",-52.7,0
6/4/2010,"2,257.05","2,219.17",-37.88,0
6/3/2010,"2,285.76","2,303.03",17.27,1
6/2/2010,"2,234.59","2,281.07",46.48,1
6/1/2010,"2,244.79","2,222.33",-22.46,0
5/28/2010,"2,275.19","2,257.04",-18.15,0
5/27/2010,"2,244.82","2,277.68",32.86,1
5/26/2010,"2,226.24","2,195.88",-30.36,0
5/25/2010,"2,157.45","2,210.95",53.5,1
5/24/2010,"2,220.60","2,213.55",-7.05,0
5/21/2010,"2,169.58","2,229.04",59.46,1
5/20/2010,"2,245.56","2,204.01",-41.55,0
5/19/2010,"2,307.78","2,298.37",-9.41,0
5/18/2010,"2,372.84","2,317.26",-55.58,0
5/17/2010,"2,352.77","2,354.23",1.46,1
5/14/2010,"2,373.88","2,346.85",-27.03,0
5/13/2010,"2,416.36","2,394.36",-22,0
5/12/2010,"2,388.64","2,425.02",36.38,1
5/11/2010,"2,347.70","2,375.31",27.61,1
5/10/2010,"2,365.97","2,374.67",8.7,1
5/7/2010,"2,308.71","2,265.64",-43.07,0
5/6/2010,"2,391.21","2,319.64",-71.57,0
5/5/2010,"2,395.21","2,402.29",7.08,1
5/4/2010,"2,465.55","2,424.25",-41.3,0
5/3/2010,"2,472.32","2,498.74",26.42,1
4/30/2010,"2,509.99","2,461.19",-48.8,0
4/29/2010,"2,487.33","2,511.92",24.59,1
4/28/2010,"2,483.03","2,471.73",-11.3,0
4/27/2010,"2,512.58","2,471.47",-41.11,0
4/26/2010,"2,529.85","2,522.95",-6.9,0
4/23/2010,"2,514.85","2,530.15",15.3,1
4/22/2010,"2,483.52","2,519.07",35.55,1
4/21/2010,"2,506.61","2,504.61",-2,0
4/20/2010,"2,492.72","2,500.31",7.59,1
4/19/2010,"2,477.80","2,480.11",2.31,1
4/16/2010,"2,505.38","2,481.26",-24.12,0
4/15/2010,"2,503.41","2,515.69",12.28,1
4/14/2010,"2,481.80","2,504.86",23.06,1
4/13/2010,"2,454.95","2,465.99",11.04,1
4/12/2010,"2,455.40","2,457.87",2.47,1
4/9/2010,"2,441.31","2,454.05",12.74,1
4/8/2010,"2,423.99","2,436.81",12.82,1
4/7/2010,"2,433.10","2,431.16",-1.94,0
4/6/2010,"2,420.33","2,436.81",16.48,1
4/5/2010,"2,409.48","2,429.53",20.05,1
4/1/2010,"2,411.68","2,402.58",-9.1,0
3/31/2010,"2,402.98","2,397.96",-5.02,0
3/30/2010,"2,406.69","2,410.69",4,1
3/29/2010,"2,403.77","2,404.36",0.59,1
3/26/2010,"2,406.73","2,395.13",-11.6,0
3/25/2010,"2,415.24","2,397.41",-17.83,0
3/24/2010,"2,406.72","2,398.76",-7.96,0
3/23/2010,"2,397.90","2,415.24",17.34,1
3/22/2010,"2,360.35","2,395.40",35.05,1
3/19/2010,"2,391.20","2,374.41",-16.79,0
3/18/2010,"2,387.54","2,391.28",3.74,1
3/17/2010,"2,381.65","2,389.09",7.44,1
3/16/2010,"2,367.32","2,378.01",10.69,1
3/15/2010,"2,361.92","2,362.21",0.29,1
3/12/2010,"2,376.07","2,367.66",-8.41,0
3/11/2010,"2,351.11","2,368.46",17.35,1
3/10/2010,"2,340.95","2,358.95",18,1
3/9/2010,"2,325.78","2,340.68",14.9,1
3/8/2010,"2,326.25","2,332.21",5.96,1
3/5/2010,"2,304.01","2,326.35",22.34,1
3/4/2010,"2,282.57","2,292.31",9.74,1
3/3/2010,"2,284.82","2,280.68",-4.14,0
3/2/2010,"2,279.07","2,280.79",1.72,1
3/1/2010,"2,247.40","2,273.57",26.17,1
2/26/2010,"2,234.44","2,238.26",3.82,1
2/25/2010,"2,208.62","2,234.22",25.6,1
2/24/2010,"2,222.40","2,235.90",13.5,1
2/23/2010,"2,238.01","2,213.44",-24.57,0
2/22/2010,"2,250.92","2,242.03",-8.89,0
2/19/2010,"2,233.33","2,243.87",10.54,1
2/18/2010,"2,223.22","2,241.71",18.49,1
2/17/2010,"2,222.87","2,226.29",3.42,1
2/16/2010,"2,200.38","2,214.19",13.81,1
2/12/2010,"2,157.69","2,183.53",25.84,1
2/11/2010,"2,145.09","2,177.41",32.32,1
2/10/2010,"2,147.46","2,147.87",0.41,1
2/9/2010,"2,153.10","2,150.87",-2.23,0
2/8/2010,"2,140.10","2,126.05",-14.05,0
2/5/2010,"2,131.92","2,141.12",9.2,1
2/4/2010,"2,176.39","2,125.43",-50.96,0
2/3/2010,"2,181.01","2,190.91",9.9,1
2/2/2010,"2,171.66","2,190.06",18.4,1
2/1/2010,"2,155.81","2,171.20",15.39,1
1/29/2010,"2,198.26","2,147.35",-50.91,0
1/28/2010,"2,220.31","2,179.00",-41.31,0
1/27/2010,"2,200.30","2,221.41",21.11,1
1/26/2010,"2,203.44","2,203.73",0.29,1
1/25/2010,"2,220.29","2,210.80",-9.49,0
1/22/2010,"2,255.76","2,205.29",-50.47,0
1/21/2010,"2,298.23","2,265.70",-32.53,0
1/20/2010,"2,304.31","2,291.25",-13.06,0
1/19/2010,"2,291.02","2,320.40",29.38,1
1/15/2010,"2,316.98","2,287.99",-28.99,0
1/14/2010,"2,303.31","2,316.74",13.43,1
1/13/2010,"2,289.46","2,307.90",18.44,1
1/12/2010,"2,297.28","2,282.31",-14.97,0
1/11/2010,"2,324.78","2,312.41",-12.37,0
1/8/2010,"2,292.24","2,317.17",24.93,1
1/7/2010,"2,298.09","2,300.05",1.96,1
1/6/2010,"2,307.71","2,301.09",-6.62,0
1/5/2010,"2,307.27","2,308.71",1.44,1
1/4/2010,"2,294.41","2,308.42",14.01,1
12/31/2009,"2,292.92","2,269.15",-23.77,0
12/30/2009,"2,284.56","2,291.28",6.72,1
12/29/2009,"2,293.94","2,288.40",-5.54,0
12/28/2009,"2,290.04","2,291.08",1.04,1
12/24/2009,"2,273.95","2,285.69",11.74,1
12/23/2009,"2,257.21","2,269.64",12.43,1
12/22/2009,"2,242.61","2,252.67",10.06,1
12/21/2009,"2,224.04","2,237.66",13.62,1
12/18/2009,"2,197.57","2,211.69",14.12,1
12/17/2009,"2,193.50","2,180.05",-13.45,0
12/16/2009,"2,210.35","2,206.91",-3.44,0
12/15/2009,"2,203.54","2,201.05",-2.49,0
12/14/2009,"2,202.31","2,212.10",9.79,1
12/11/2009,"2,200.96","2,190.31",-10.65,0
12/10/2009,"2,194.90","2,190.86",-4.04,0
12/9/2009,"2,170.02","2,183.73",13.71,1
12/8/2009,"2,174.72","2,172.99",-1.73,0
12/7/2009,"2,191.35","2,189.61",-1.74,0
12/4/2009,"2,203.75","2,194.35",-9.4,0
12/3/2009,"2,190.42","2,173.14",-17.28,0
12/2/2009,"2,178.51","2,185.03",6.52,1
12/1/2009,"2,162.23","2,175.81",13.58,1
11/30/2009,"2,135.93","2,144.60",8.67,1
11/27/2009,"2,115.96","2,138.44",22.48,1
11/25/2009,"2,174.00","2,176.05",2.05,1
11/24/2009,"2,174.69","2,169.18",-5.51,0
11/23/2009,"2,168.95","2,176.01",7.06,1
11/20/2009,"2,145.07","2,146.04",0.97,1
11/19/2009,"2,176.37","2,156.82",-19.55,0
11/18/2009,"2,199.87","2,193.14",-6.73,0
11/17/2009,"2,190.12","2,203.78",13.66,1
11/16/2009,"2,177.31","2,197.85",20.54,1
11/13/2009,"2,156.68","2,167.88",11.2,1
11/12/2009,"2,166.98","2,149.02",-17.96,0
11/11/2009,"2,166.53","2,166.90",0.37,1
11/10/2009,"2,147.24","2,151.08",3.84,1
11/9/2009,"2,128.46","2,154.06",25.6,1
11/6/2009,"2,089.49","2,112.44",22.95,1
11/5/2009,"2,078.83","2,105.32",26.49,1
11/4/2009,"2,067.56","2,055.52",-12.04,0
11/3/2009,"2,034.09","2,057.32",23.23,1
11/2/2009,"2,047.42","2,049.20",1.78,1
10/30/2009,"2,091.56","2,045.11",-46.45,0
10/29/2009,"2,077.04","2,097.55",20.51,1
10/28/2009,"2,103.36","2,059.61",-43.75,0
10/27/2009,"2,144.15","2,116.09",-28.06,0
10/26/2009,"2,158.81","2,141.85",-16.96,0
10/23/2009,"2,186.64","2,154.47",-32.17,0
10/22/2009,"2,146.72","2,165.29",18.57,1
10/21/2009,"2,160.78","2,150.73",-10.05,0
10/20/2009,"2,180.43","2,163.47",-16.96,0
10/19/2009,"2,162.41","2,176.32",13.91,1
10/16/2009,"2,164.73","2,156.80",-7.93,0
10/15/2009,"2,164.33","2,173.29",8.96,1
10/14/2009,"2,165.83","2,172.23",6.4,1
10/13/2009,"2,138.70","2,139.89",1.19,1
10/12/2009,"2,145.63","2,139.14",-6.49,0
10/9/2009,"2,120.00","2,139.28",19.28,1
10/8/2009,"2,124.69","2,123.93",-0.76,0
10/7/2009,"2,099.06","2,110.33",11.27,1
10/6/2009,"2,080.40","2,103.57",23.17,1
10/5/2009,"2,056.52","2,068.15",11.63,1
10/2/2009,"2,040.84","2,048.11",7.27,1
10/1/2009,"2,111.77","2,057.48",-54.29,0
9/30/2009,"2,131.30","2,122.42",-8.88,0
9/29/2009,"2,131.67","2,124.04",-7.63,0
9/28/2009,"2,101.92","2,130.74",28.82,1
9/25/2009,"2,095.84","2,090.92",-4.92,0
9/24/2009,"2,140.06","2,107.61",-32.45,0
9/23/2009,"2,152.43","2,131.42",-21.01,0
9/22/2009,"2,150.02","2,146.30",-3.72,0
9/21/2009,"2,121.34","2,138.04",16.7,1
9/18/2009,"2,134.85","2,132.86",-1.99,0
9/17/2009,"2,129.42","2,126.75",-2.67,0
9/16/2009,"2,110.06","2,133.15",23.09,1
9/15/2009,"2,090.33","2,102.64",12.31,1
9/14/2009,"2,066.15","2,091.78",25.63,1
9/11/2009,"2,083.34","2,080.90",-2.44,0
9/10/2009,"2,059.48","2,084.02",24.54,1
9/9/2009,"2,038.92","2,060.39",21.47,1
9/8/2009,"2,034.74","2,037.77",3.03,1
9/4/2009,"1,986.98","2,018.78",31.8,1
9/3/2009,"1,975.85","1,983.20",7.35,1
9/2/2009,"1,960.07","1,967.07",7,1
9/1/2009,"2,001.30","1,968.89",-32.41,0
8/31/2009,"2,011.14","2,009.06",-2.08,0
8/28/2009,"2,050.53","2,028.77",-21.76,0
8/27/2009,"2,021.31","2,027.73",6.42,1
8/26/2009,"2,021.30","2,024.43",3.13,1
8/25/2009,"2,025.59","2,024.23",-1.36,0
8/24/2009,"2,026.11","2,017.98",-8.13,0
8/21/2009,"2,000.15","2,020.90",20.75,1
8/20/2009,"1,967.57","1,989.22",21.65,1
8/19/2009,"1,933.39","1,969.24",35.85,1
8/18/2009,"1,940.55","1,955.92",15.37,1
8/17/2009,"1,949.23","1,930.84",-18.39,0
8/14/2009,"2,005.79","1,985.52",-20.27,0
8/13/2009,"2,009.27","2,009.35",0.08,1
8/12/2009,"1,970.95","1,998.72",27.77,1
8/11/2009,"1,985.06","1,969.73",-15.33,0
8/10/2009,"1,991.44","1,992.24",0.8,1
8/7/2009,"1,997.00","2,000.25",3.25,1
8/6/2009,"1,999.21","1,973.16",-26.05,0
8/5/2009,"2,014.45","1,993.05",-21.4,0
8/4/2009,"1,996.38","2,011.31",14.93,1
8/3/2009,"1,998.35","2,008.61",10.26,1
7/31/2009,"1,980.72","1,978.50",-2.22,0
7/30/2009,"1,986.21","1,984.30",-1.91,0
7/29/2009,"1,965.32","1,967.76",2.44,1
7/28/2009,"1,957.26","1,975.51",18.25,1
7/27/2009,"1,964.62","1,967.89",3.27,1
7/24/2009,"1,943.23","1,965.96",22.73,1
7/23/2009,"1,924.96","1,973.60",48.64,1
7/22/2009,"1,908.83","1,926.38",17.55,1
7/21/2009,"1,917.39","1,916.20",-1.19,0
7/20/2009,"1,896.99","1,909.29",12.3,1
7/17/2009,"1,880.31","1,886.61",6.3,1
7/16/2009,"1,856.05","1,885.03",28.98,1
7/15/2009,"1,827.61","1,862.90",35.29,1
7/14/2009,"1,790.70","1,799.73",9.03,1
7/13/2009,"1,761.03","1,793.21",32.18,1
7/10/2009,"1,744.61","1,756.03",11.42,1
7/9/2009,"1,756.97","1,752.55",-4.42,0
7/8/2009,"1,756.00","1,747.17",-8.83,0
7/7/2009,"1,787.44","1,746.17",-41.27,0
7/6/2009,"1,783.50","1,787.40",3.9,1
7/2/2009,"1,823.69","1,796.52",-27.17,0
7/1/2009,"1,846.12","1,845.72",-0.4,0
6/30/2009,"1,845.47","1,835.04",-10.43,0
6/29/2009,"1,842.09","1,844.06",1.97,1
6/26/2009,"1,819.16","1,838.22",19.06,1
6/25/2009,"1,783.19","1,829.54",46.35,1
6/24/2009,"1,780.88","1,792.34",11.46,1
6/23/2009,"1,771.42","1,764.92",-6.5,0
6/22/2009,"1,809.53","1,766.19",-43.34,0
6/19/2009,"1,824.99","1,827.47",2.48,1
6/18/2009,"1,809.04","1,807.72",-1.32,0
6/17/2009,"1,799.22","1,808.06",8.84,1
6/16/2009,"1,825.20","1,796.18",-29.02,0
6/15/2009,"1,837.94","1,816.38",-21.56,0
6/12/2009,"1,852.43","1,858.80",6.37,1
6/11/2009,"1,854.75","1,862.37",7.62,1
6/10/2009,"1,872.01","1,853.08",-18.93,0
6/9/2009,"1,850.48","1,860.13",9.65,1
6/8/2009,"1,836.87","1,842.40",5.53,1
6/5/2009,"1,864.02","1,849.42",-14.6,0
6/4/2009,"1,829.84","1,850.02",20.18,1
6/3/2009,"1,825.60","1,825.92",0.32,1
6/2/2009,"1,821.22","1,836.80",15.58,1
6/1/2009,"1,796.09","1,828.68",32.59,1
5/29/2009,"1,756.26","1,774.33",18.07,1
5/28/2009,"1,744.23","1,751.79",7.56,1
5/27/2009,"1,745.56","1,731.08",-14.48,0
5/26/2009,"1,677.72","1,750.43",72.71,1
5/22/2009,"1,702.06","1,692.01",-10.05,0
5/21/2009,"1,709.83","1,695.25",-14.58,0
5/20/2009,"1,743.60","1,727.84",-15.76,0
5/19/2009,"1,727.00","1,734.54",7.54,1
5/18/2009,"1,696.82","1,732.36",35.54,1
5/15/2009,"1,687.49","1,680.14",-7.35,0
5/14/2009,"1,672.48","1,689.21",16.73,1
5/13/2009,"1,696.80","1,664.19",-32.61,0
5/12/2009,"1,742.86","1,715.92",-26.94,0
5/11/2009,"1,713.65","1,731.24",17.59,1
5/8/2009,"1,733.50","1,739.00",5.5,1
5/7/2009,"1,772.10","1,716.24",-55.86,0
5/6/2009,"1,768.69","1,759.10",-9.59,0
5/5/2009,"1,757.26","1,754.12",-3.14,0
5/4/2009,"1,733.71","1,763.56",29.85,1
5/1/2009,"1,719.29","1,719.20",-0.09,0
4/30/2009,"1,732.47","1,717.30",-15.17,0
4/29/2009,"1,688.66","1,711.94",23.28,1
4/28/2009,"1,668.26","1,673.81",5.55,1
4/27/2009,"1,672.87","1,679.41",6.54,1
4/24/2009,"1,666.43","1,694.29",27.86,1
4/23/2009,"1,651.47","1,652.21",0.74,1
4/22/2009,"1,630.14","1,646.12",15.98,1
4/21/2009,"1,599.03","1,643.85",44.82,1
4/20/2009,"1,641.35","1,608.21",-33.14,0
4/17/2009,"1,665.60","1,673.07",7.47,1
4/16/2009,"1,645.52","1,670.44",24.92,1
4/15/2009,"1,613.56","1,626.80",13.24,1
4/14/2009,"1,637.50","1,625.72",-11.78,0
4/13/2009,"1,641.61","1,653.31",11.7,1
4/9/2009,"1,618.83","1,652.54",33.71,1
4/8/2009,"1,576.93","1,590.66",13.73,1
4/7/2009,"1,585.58","1,561.61",-23.97,0
4/6/2009,"1,602.24","1,606.71",4.47,1
4/3/2009,"1,609.05","1,621.87",12.82,1
4/2/2009,"1,579.97","1,602.63",22.66,1
4/1/2009,"1,504.87","1,551.60",46.73,1
3/31/2009,"1,518.70","1,528.59",9.89,1
3/30/2009,"1,516.79","1,501.80",-14.99,0
3/27/2009,"1,564.12","1,545.20",-18.92,0
3/26/2009,"1,549.40","1,587.00",37.6,1
3/25/2009,"1,527.59","1,528.95",1.36,1
3/24/2009,"1,535.68","1,516.52",-19.16,0
3/23/2009,"1,491.26","1,555.77",64.51,1
3/20/2009,"1,488.15","1,457.27",-30.88,0
3/19/2009,"1,509.06","1,483.48",-25.58,0
3/18/2009,"1,454.44","1,491.22",36.78,1
3/17/2009,"1,409.67","1,462.11",52.44,1
3/16/2009,"1,445.27","1,404.02",-41.25,0
3/13/2009,"1,427.03","1,431.50",4.47,1
3/12/2009,"1,367.78","1,426.10",58.32,1
3/11/2009,"1,364.80","1,371.64",6.84,1
3/10/2009,"1,288.95","1,358.28",69.33,1
3/9/2009,"1,284.84","1,268.64",-16.2,0
3/6/2009,"1,310.59","1,293.85",-16.74,0
3/5/2009,"1,332.38","1,299.59",-32.79,0
3/4/2009,"1,340.38","1,353.74",13.36,1
3/3/2009,"1,341.42","1,321.01",-20.41,0
3/2/2009,"1,356.13","1,322.85",-33.28,0
2/27/2009,"1,376.56","1,377.84",1.28,1
2/26/2009,"1,436.85","1,391.47",-45.38,0
2/25/2009,"1,428.76","1,425.43",-3.33,0
2/24/2009,"1,399.37","1,441.83",42.46,1
2/23/2009,"1,452.58","1,387.72",-64.86,0
2/20/2009,"1,427.03","1,441.23",14.2,1
2/19/2009,"1,478.55","1,442.82",-35.73,0
2/18/2009,"1,480.65","1,467.97",-12.68,0
2/17/2009,"1,489.12","1,470.66",-18.46,0
2/13/2009,"1,539.72","1,534.36",-5.36,0
2/12/2009,"1,510.17","1,541.71",31.54,1
2/11/2009,"1,531.58","1,530.50",-1.08,0
2/10/2009,"1,578.02","1,524.73",-53.29,0
2/9/2009,"1,590.74","1,591.56",0.82,1
2/6/2009,"1,547.00","1,591.71",44.71,1
2/5/2009,"1,498.59","1,546.24",47.65,1
2/4/2009,"1,517.19","1,515.05",-2.14,0
2/3/2009,"1,499.59","1,516.30",16.71,1
2/2/2009,"1,460.85","1,494.43",33.58,1
1/30/2009,"1,519.46","1,476.42",-43.04,0
1/29/2009,"1,537.47","1,507.84",-29.63,0
1/28/2009,"1,530.48","1,558.34",27.86,1
1/27/2009,"1,494.12","1,504.90",10.78,1
1/26/2009,"1,479.98","1,489.46",9.48,1
1/23/2009,"1,440.78","1,477.29",36.51,1
1/22/2009,"1,470.85","1,465.49",-5.36,0
1/21/2009,"1,466.40","1,507.07",40.67,1
1/20/2009,"1,520.76","1,440.86",-79.9,0
1/16/2009,"1,532.47","1,529.33",-3.14,0
1/15/2009,"1,489.46","1,511.84",22.38,1
1/14/2009,"1,521.71","1,489.64",-32.07,0
1/13/2009,"1,537.42","1,546.46",9.04,1
1/12/2009,"1,573.45","1,538.79",-34.66,0
1/9/2009,"1,617.05","1,571.59",-45.46,0
1/8/2009,"1,590.25","1,617.01",26.76,1
1/7/2009,"1,621.63","1,599.06",-22.57,0
1/6/2009,"1,642.37","1,652.38",10.01,1
1/5/2009,"1,621.48","1,628.03",6.55,1
1/2/2009,"1,578.87","1,632.21",53.34,1
12/31/2008,"1,550.87","1,577.03",26.16,1
12/30/2008,"1,521.18","1,550.70",29.52,1
12/29/2008,"1,529.54","1,510.32",-19.22,0
12/26/2008,"1,531.20","1,530.24",-0.96,0
12/24/2008,"1,525.15","1,524.90",-0.25,0
12/23/2008,"1,539.37","1,521.54",-17.83,0
12/22/2008,"1,562.17","1,532.35",-29.82,0
12/19/2008,"1,572.75","1,564.32",-8.43,0
12/18/2008,"1,583.17","1,552.37",-30.8,0
12/17/2008,"1,568.88","1,579.31",10.43,1
12/16/2008,"1,526.06","1,589.89",63.83,1
12/15/2008,"1,544.16","1,508.34",-35.82,0
12/12/2008,"1,482.55","1,540.72",58.17,1
12/11/2008,"1,548.47","1,507.88",-40.59,0
12/10/2008,"1,563.66","1,565.48",1.82,1
12/9/2008,"1,546.54","1,547.34",0.8,1
12/8/2008,"1,541.44","1,571.74",30.3,1
12/5/2008,"1,426.93","1,509.31",82.38,1
12/4/2008,"1,465.77","1,445.56",-20.21,0
12/3/2008,"1,416.03","1,492.38",76.35,1
12/2/2008,"1,423.85","1,449.80",25.95,1
12/1/2008,"1,496.09","1,398.07",-98.02,0
11/28/2008,"1,517.95","1,535.57",17.62,1
11/26/2008,"1,441.21","1,532.10",90.89,1
11/25/2008,"1,472.02","1,464.73",-7.29,0
11/24/2008,"1,409.72","1,472.02",62.3,1
11/21/2008,"1,346.77","1,384.35",37.58,1
11/20/2008,"1,373.77","1,316.12",-57.65,0
11/19/2008,"1,479.13","1,386.42",-92.71,0
11/18/2008,"1,488.93","1,483.27",-5.66,0
11/17/2008,"1,494.74","1,482.05",-12.69,0
11/14/2008,"1,560.59","1,516.85",-43.74,0
11/13/2008,"1,503.06","1,596.70",93.64,1
11/12/2008,"1,555.17","1,499.21",-55.96,0
11/11/2008,"1,598.59","1,580.90",-17.69,0
11/10/2008,"1,680.67","1,616.74",-63.93,0
11/7/2008,"1,629.69","1,647.40",17.71,1
11/6/2008,"1,659.57","1,608.70",-50.87,0
11/5/2008,"1,757.01","1,681.64",-75.37,0
11/4/2008,"1,761.09","1,780.12",19.03,1
11/3/2008,"1,718.89","1,726.33",7.44,1
10/31/2008,"1,684.71","1,720.95",36.24,1
10/30/2008,"1,698.43","1,698.52",0.09,1
10/29/2008,"1,643.98","1,657.21",13.23,1
10/28/2008,"1,552.24","1,649.47",97.23,1
10/27/2008,"1,528.12","1,505.90",-22.22,0
10/24/2008,"1,493.79","1,552.03",58.24,1
10/23/2008,"1,621.11","1,603.91",-17.2,0
10/22/2008,"1,671.23","1,615.75",-55.48,0
10/21/2008,"1,741.84","1,696.68",-45.16,0
10/20/2008,"1,735.13","1,770.03",34.9,1
10/17/2008,"1,678.78","1,711.29",32.51,1
10/16/2008,"1,644.55","1,717.71",73.16,1
10/15/2008,"1,754.62","1,628.33",-126.29,0
10/14/2008,"1,894.87","1,779.01",-115.86,0
10/13/2008,"1,734.60","1,844.25",109.65,1
10/10/2008,"1,590.77","1,649.51",58.74,1
10/9/2008,"1,766.25","1,645.12",-121.13,0
10/8/2008,"1,710.96","1,740.33",29.37,1
10/7/2008,"1,867.97","1,754.88",-113.09,0
10/6/2008,"1,898.63","1,862.96",-35.67,0
10/3/2008,"2,005.92","1,947.39",-58.53,0
10/2/2008,"2,052.51","1,976.72",-75.79,0
10/1/2008,"2,075.10","2,069.40",-5.7,0
9/30/2008,"2,033.69","2,091.88",58.19,1
9/29/2008,"2,147.16","1,983.73",-163.43,0
9/26/2008,"2,144.06","2,183.34",39.28,1
9/25/2008,"2,172.26","2,186.57",14.31,1
9/24/2008,"2,167.55","2,155.68",-11.87,0
9/23/2008,"2,190.71","2,153.33",-37.38,0
9/22/2008,"2,265.77","2,178.98",-86.79,0
9/19/2008,"2,303.90","2,273.90",-30,0
9/18/2008,"2,137.42","2,199.10",61.68,1
9/17/2008,"2,177.58","2,098.85",-78.73,0
9/16/2008,"2,149.65","2,207.90",58.25,1
9/15/2008,"2,202.28","2,179.91",-22.37,0
9/12/2008,"2,239.25","2,261.27",22.02,1
9/11/2008,"2,199.03","2,258.22",59.19,1
9/10/2008,"2,232.21","2,228.70",-3.51,0
9/9/2008,"2,269.93","2,209.81",-60.12,0
9/8/2008,"2,296.18","2,269.76",-26.42,0
9/5/2008,"2,241.62","2,255.88",14.26,1
9/4/2008,"2,315.18","2,259.04",-56.14,0
9/3/2008,"2,346.81","2,333.73",-13.08,0
9/2/2008,"2,402.11","2,349.24",-52.87,0
8/29/2008,"2,388.67","2,367.52",-21.15,0
8/28/2008,"2,390.11","2,411.64",21.53,1
8/27/2008,"2,362.86","2,382.46",19.6,1
8/26/2008,"2,364.31","2,361.97",-2.34,0
8/25/2008,"2,399.73","2,365.59",-34.14,0
8/22/2008,"2,390.34","2,414.71",24.37,1
8/21/2008,"2,371.54","2,380.38",8.84,1
8/20/2008,"2,396.58","2,389.08",-7.5,0
8/19/2008,"2,404.95","2,384.36",-20.59,0
8/18/2008,"2,456.96","2,416.98",-39.98,0
8/15/2008,"2,463.10","2,452.52",-10.58,0
8/14/2008,"2,414.41","2,453.67",39.26,1
8/13/2008,"2,424.32","2,428.62",4.3,1
8/12/2008,"2,434.26","2,430.61",-3.65,0
8/11/2008,"2,407.55","2,439.95",32.4,1
8/8/2008,"2,356.84","2,414.10",57.26,1
